date,week,brand,ad_type,campaign,display_name,full_name,option_id,impressions,clicks,spend,ctr,cpc,cpm,orders_1d,revenue_1d,roas_1d,orders_14d,revenue_14d,roas_14d,new_customers,cost_per_new_customer,new_revenue,new_roas,video_cpm
2026-06-08,6월 2주차,팔팔호랑이,NCA,104680092,팔팔호랑이 쌍화프레소 수제 쌍화차 진액,"팔팔호랑이 쌍화프레소 수제 쌍화차 진액,1개,1개,1개입,1개입,400ml,400ml",91577556065,0,1,0,,,,,,,,,,,0,0.0,,
2026-06-08,6월 2주차,팔팔호랑이,NCA,104680092,팔팔호랑이 쌍화프레소 수제 쌍화차 진액,"팔팔호랑이 쌍화프레소 수제 쌍화차 진액,1개,1개,1개입,1개입,400ml,400ml",91577556065,366,6,7128,0.01639344262295082,,,,,,,,,,0,0.0,0.0,
2026-06-08,6월 2주차,팔팔호랑이,NCA,104680092,팔팔호랑이 쌍화프레소 수제 쌍화차 진액,"팔팔호랑이 쌍화프레소 수제 쌍화차 진액,1개,1개,1개입,1개입,400ml,400ml",91577556065,0,0,0,,,,,,,,,,0.0,0,,,
2026-06-08,6월 2주차,팔팔호랑이,NCA,104680099,팔팔호랑이 꿀 생강청 생강차 <생기><열기>세트,"팔팔호랑이 꿀 생강청 생강차 <생기><열기>세트,1세트,1세트,2개입,2개입,450g,450g",90174073185,0,54,540,,,,,,,,,,,0,0.0,0.0,
2026-06-08,6월 2주차,팔팔호랑이,NCA,104680099,팔팔호랑이 꿀 생강청 생강차 <생기><열기>세트,"팔팔호랑이 꿀 생강청 생강차 <생기><열기>세트,1세트,1세트,2개입,2개입,450g,450g",90174073185,303,6,3051,0.019801980198019802,,,,,,,,,,0,0.0,0.0,
2026-06-08,6월 2주차,팔팔호랑이,NCA,104680099,팔팔호랑이 꿀 생강청 생강차 <생기><열기>세트,"팔팔호랑이 꿀 생강청 생강차 <생기><열기>세트,1세트,1세트,2개입,2개입,450g,450g",90174073185,44,0,0,0.0,,,,,,,,,,0,0.0,,
2026-06-08,6월 2주차,팔팔호랑이,NCA,104680099,팔팔호랑이 꿀 생강청 생강차 <생기><열기>세트,"팔팔호랑이 꿀 생강청 생강차 <생기><열기>세트,1세트,1세트,2개입,2개입,450g,450g",90174073185,0,0,0,,,,,,,,,,0.0,0,,,
2026-06-08,6월 2주차,팔팔호랑이,NCA,104680130,팔팔호랑이 꿀 생강청 생강차 <생기>,"팔팔호랑이 꿀 생강청 생강차 <생기>,1개,1개,1개입,1개입,450ml,450ml",90173710659,0,3,0,,,,,,,,,,,0,0.0,,
2026-06-08,6월 2주차,팔팔호랑이,NCA,104680130,팔팔호랑이 꿀 생강청 생강차 <생기>,"팔팔호랑이 꿀 생강청 생강차 <생기>,1개,1개,1개입,1개입,450ml,450ml",90173710659,61,2,3432,0.03278688524590164,,,,,,,,,,0,0.0,0.0,
2026-06-08,6월 2주차,팔팔호랑이,NCA,104680130,팔팔호랑이 꿀 생강청 생강차 <생기>,"팔팔호랑이 꿀 생강청 생강차 <생기>,1개,1개,1개입,1개입,450ml,450ml",90173710659,125,2,650,0.016,,,,,,,,,,0,28900.0,4446.15,
2026-06-08,6월 2주차,팔팔호랑이,NCA,104680130,팔팔호랑이 꿀 생강청 생강차 <생기>,"팔팔호랑이 꿀 생강청 생강차 <생기>,1개,1개,1개입,1개입,450ml,450ml",90173710659,0,0,0,,,,,,,,,,1.0,4082,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_수동_CPC 최적화,팔팔호랑이 꿀 생강청 생강차 <생기>,"팔팔호랑이 꿀 생강청 생강차 <생기>,1개,1개,1개입,1개입,450ml,450ml",90173710659,313,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_수동_CPC 최적화,팔팔호랑이 제로 생강청 생강차 생강진액,"팔팔호랑이 제로 생강청 생강차 생강진액,480g,480g,1개,1개,1개입,1개입",90174150896,363,5,1671,0.013774104683195593,334.2,,0,0,0.0,0,0,0.0,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_수동_CPC 최적화,팔팔호랑이 흑도라지청 국산 도라지청 약도라지청,"팔팔호랑이 흑도라지청 국산 도라지청 약도라지청,600g,600g,1개입,1개입,2개,2개",90174681756,10,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_수동_CPC 최적화,팔팔호랑이 흑도라지청 국산 도라지청 약도라지청,"팔팔호랑이 흑도라지청 국산 도라지청 약도라지청,600g,600g,1개입,1개입,3개,3개",90174681750,12,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_수동_CPC 최적화,팔팔호랑이 흑도라지청,"팔팔호랑이 흑도라지청,600g,600g,1개입,1개입,1개,1개",90174681745,1,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_수동_CPC 최적화,팔팔호랑이 흑삼 계피 꿀 생강청 생강차 <열기>,"팔팔호랑이 흑삼 계피 꿀 생강청 생강차 <열기>,1개,1개,1개입,1개입",90174024558,31,2,642,0.06451612903225806,321.0,,0,0,0.0,0,0,0.0,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_수동_CPC 최적화,팔팔호랑이 흑삼 계피 꿀 생강청 생강차 <열기>,"팔팔호랑이 흑삼 계피 꿀 생강청 생강차 <열기>,2개,2개,1개입,1개입",90174024543,464,1,284,0.0021551724137931034,284.0,,0,0,0.0,0,0,0.0,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_수동_CPC 최적화,팔팔호랑이 흑삼 계피 꿀 생강청 생강차 <열기>,"팔팔호랑이 흑삼 계피 꿀 생강청 생강차 <열기>,3개,3개,1개입,1개입",90174024531,55,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_수동_브랜드 키워드,팔팔호랑이 꿀 생강청 생강차 <생기><열기>세트,"팔팔호랑이 꿀 생강청 생강차 <생기><열기>세트,1세트,1세트,2개입,2개입,450g,450g",90174073185,62,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_수동_브랜드 키워드,팔팔호랑이 제로 생강청 생강차 생강진액,"팔팔호랑이 제로 생강청 생강차 생강진액,480g,480g,1개,1개,1개입,1개입",90174150896,9,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_수동_브랜드 키워드,팔팔호랑이 제로 생강청 생강차 생강진액,"팔팔호랑이 제로 생강청 생강차 생강진액,480g,480g,2개,2개,1개입,1개입",90174150885,10,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_수동_브랜드 키워드,팔팔호랑이 제로 생강청 생강차 생강진액,"팔팔호랑이 제로 생강청 생강차 생강진액,480g,480g,3개,3개,1개입,1개입",90174150880,270,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_수동_브랜드 키워드,팔팔호랑이 천마탕 말뼈 엑기스 진액 즙 말엑기스 말진액,"팔팔호랑이 천마탕 말뼈 엑기스 진액 즙 말엑기스 말진액,90ml,90ml,60개,60개",91179241841,7,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_수동_브랜드 키워드,팔팔호랑이 천마탕 말뼈 엑기스 진액 즙 말엑기스 말진액,"팔팔호랑이 천마탕 말뼈 엑기스 진액 즙 말엑기스 말진액,90ml,90ml,90개,90개",91179241825,11,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_수동_브랜드 키워드,팔팔호랑이 흑도라지청 국산 도라지청 약도라지청,"팔팔호랑이 흑도라지청 국산 도라지청 약도라지청,600g,600g,1개입,1개입,2개,2개",90174681756,107,1,492,0.009345794392523364,492.0,,1,99000,201.21951219512195,1,99000,201.21951219512195,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_수동_브랜드 키워드,팔팔호랑이 흑도라지청 국산 도라지청 약도라지청,"팔팔호랑이 흑도라지청 국산 도라지청 약도라지청,600g,600g,1개입,1개입,3개,3개",90174681750,17,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_수동_브랜드 키워드,팔팔호랑이 흑도라지청,"팔팔호랑이 흑도라지청,600g,600g,1개입,1개입,1개,1개",90174681745,10,1,321,0.1,321.0,,0,0,0.0,0,0,0.0,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_수동_천마탕,팔팔호랑이 천마탕 말뼈 엑기스 진액 즙 말엑기스 말진액,"팔팔호랑이 천마탕 말뼈 엑기스 진액 즙 말엑기스 말진액,90ml,90ml,60개,60개",91179241841,58,3,1388,0.05172413793103448,462.6666666666667,,0,0,0.0,0,0,0.0,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_수동_천마탕,팔팔호랑이 천마탕 말뼈 엑기스 진액 즙 말엑기스 말진액,"팔팔호랑이 천마탕 말뼈 엑기스 진액 즙 말엑기스 말진액,90ml,90ml,90개,90개",91179241825,59,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_자동_꿀 생강청 생강차,팔팔호랑이 꿀 생강청 생강차 <생기>,"팔팔호랑이 꿀 생강청 생강차 <생기>,1개,1개,1개입,1개입,450ml,450ml",90173710659,2405,3,355,0.0012474012474012475,118.33333333333333,,0,0,0.0,0,0,0.0,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_자동_꿀 생강청 생강차,팔팔호랑이 꿀 생강청 생강차 <생기>,"팔팔호랑이 꿀 생강청 생강차 <생기>,2개,2개,1개입,1개입,450ml,450ml",90173710650,15123,16,7148,0.001057991139324208,446.75,,0,0,0.0,0,0,0.0,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_자동_꿀 생강청 생강차,팔팔호랑이 꿀 생강청 생강차 <생기>,"팔팔호랑이 꿀 생강청 생강차 <생기>,3개,3개,1개입,1개입,450ml,450ml",90173710643,788,1,232,0.0012690355329949238,232.0,,0,0,0.0,0,0,0.0,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_자동_무설탕 흑삼 계피 꿀 생강청,팔팔호랑이 흑삼 계피 꿀 생강청 생강차 <열기>,"팔팔호랑이 흑삼 계피 꿀 생강청 생강차 <열기>,1개,1개,1개입,1개입",90174024558,1386,1,495,0.0007215007215007215,495.0,,1,30900,62.42424242424242,1,30900,62.42424242424242,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_자동_무설탕 흑삼 계피 꿀 생강청,팔팔호랑이 흑삼 계피 꿀 생강청 생강차 <열기>,"팔팔호랑이 흑삼 계피 꿀 생강청 생강차 <열기>,2개,2개,1개입,1개입",90174024543,3054,3,2529,0.0009823182711198428,843.0,,0,0,0.0,0,0,0.0,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_자동_무설탕 흑삼 계피 꿀 생강청,팔팔호랑이 흑삼 계피 꿀 생강청 생강차 <열기>,"팔팔호랑이 흑삼 계피 꿀 생강청 생강차 <열기>,3개,3개,1개입,1개입",90174024531,3967,4,1707,0.001008318628686665,426.75,,0,0,0.0,0,0,0.0,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_자동_세트 상품 모음,팔팔호랑이 꿀 생강청 생강차 <생기><열기>세트,"팔팔호랑이 꿀 생강청 생강차 <생기><열기>세트,1세트,1세트,2개입,2개입,450g,450g",90174073185,4768,5,945,0.0010486577181208054,189.0,,0,0,0.0,0,0,0.0,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_자동_세트 상품 모음,팔팔호랑이 프리미엄 3종 선물세트,"팔팔호랑이 프리미엄 3종 선물세트,1세트,1세트,선물세트 3종(생기+열기+쌍화프레소),선물세트 3종(생기+열기+쌍화프레소)",93425984858,356,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_자동_쌍화프레소 쌍화차 진액,팔팔호랑이 쌍화프레소 수제 쌍화차 진액,"팔팔호랑이 쌍화프레소 수제 쌍화차 진액,1개,1개,1개입,1개입,400ml,400ml",91577556065,1423,3,1480,0.0021082220660576245,493.3333333333333,,1,43900,29.66216216216216,1,43900,29.66216216216216,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_자동_쌍화프레소 쌍화차 진액,팔팔호랑이 쌍화프레소 수제 쌍화차 진액,"팔팔호랑이 쌍화프레소 수제 쌍화차 진액,2개,2개,1개입,1개입,400ml,400ml",91577556070,1525,3,4921,0.0019672131147540984,1640.3333333333333,,2,120600,24.507213980898193,2,120600,24.507213980898193,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_자동_쌍화프레소 쌍화차 진액,팔팔호랑이 쌍화프레소 수제 쌍화차 진액,"팔팔호랑이 쌍화프레소 수제 쌍화차 진액,3개,3개,1개입,1개입,400ml,400ml",91577556068,2695,8,1650,0.002968460111317254,206.25,,0,0,0.0,0,0,0.0,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_자동_제로 생강청 생강차,팔팔호랑이 제로 생강청 생강차 생강진액,"팔팔호랑이 제로 생강청 생강차 생강진액,480g,480g,1개,1개,1개입,1개입",90174150896,928,1,297,0.0010775862068965517,297.0,,0,0,0.0,0,0,0.0,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_자동_제로 생강청 생강차,팔팔호랑이 제로 생강청 생강차 생강진액,"팔팔호랑이 제로 생강청 생강차 생강진액,480g,480g,2개,2개,1개입,1개입",90174150885,2472,8,6716,0.003236245954692557,839.5,,0,0,0.0,0,0,0.0,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_자동_제로 생강청 생강차,팔팔호랑이 제로 생강청 생강차 생강진액,"팔팔호랑이 제로 생강청 생강차 생강진액,480g,480g,3개,3개,1개입,1개입",90174150880,4277,1,1956,0.00023380874444704232,1956.0,,1,70340,35.96114519427403,1,70340,35.96114519427403,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_자동_천마탕 말뼈 엑기스,팔팔호랑이 천마탕 말 뼈 진액 즙,"팔팔호랑이 천마탕 말 뼈 진액 즙,90ml,90ml,30개,30개",90781416282,19,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_자동_천마탕 말뼈 엑기스,팔팔호랑이 천마탕 말 뼈 진액 즙,"팔팔호랑이 천마탕 말 뼈 진액 즙,90ml,90ml,30개,30개",94891042414,182,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_자동_천마탕 말뼈 엑기스,팔팔호랑이 천마탕 말뼈 엑기스 진액 즙 말엑기스 말진액,"팔팔호랑이 천마탕 말뼈 엑기스 진액 즙 말엑기스 말진액,90ml,90ml,60개,60개",91179241841,176,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_자동_천마탕 말뼈 엑기스,팔팔호랑이 천마탕 말뼈 엑기스 진액 즙 말엑기스 말진액,"팔팔호랑이 천마탕 말뼈 엑기스 진액 즙 말엑기스 말진액,90ml,90ml,90개,90개",91179241825,964,6,1683,0.006224066390041493,280.5,,0,0,0.0,0,0,0.0,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_자동_흑도라지청,팔팔호랑이 흑도라지청 국산 도라지청 약도라지청,"팔팔호랑이 흑도라지청 국산 도라지청 약도라지청,600g,600g,1개입,1개입,2개,2개",90174681756,4911,6,9912,0.0012217470983506415,1652.0,,0,0,0.0,0,0,0.0,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_자동_흑도라지청,팔팔호랑이 흑도라지청 국산 도라지청 약도라지청,"팔팔호랑이 흑도라지청 국산 도라지청 약도라지청,600g,600g,1개입,1개입,3개,3개",90174681750,4470,3,1321,0.0006711409395973154,440.3333333333333,,0,0,0.0,0,0,0.0,,,,,
2026-06-08,6월 2주차,팔팔호랑이,PA,팔팔_자동_흑도라지청,팔팔호랑이 흑도라지청,"팔팔호랑이 흑도라지청,600g,600g,1개입,1개입,1개,1개",90174681745,2308,2,1578,0.0008665511265164644,789.0,,1,53900,34.157160963244614,1,53900,34.157160963244614,,,,,
2026-06-09,6월 2주차,기타,NCA,104680099,-,-,0,24,0,39,0.0,,,,,,,,,,0,0.0,0.0,
2026-06-09,6월 2주차,기타,NCA,104680099,-,-,0,13,0,18,0.0,,,,,,,,,,0,0.0,0.0,
2026-06-09,6월 2주차,기타,NCA,104680099,-,-,0,0,0,0,,,,,,,,,,0.0,0,,,
2026-06-09,6월 2주차,타이거모닝,NCA,104679793,타이거모닝 진저샷 미니보틀,"타이거모닝 진저샷 미니보틀,40g,40g,8개,8개",93934937349,793,15,5412,0.018915510718789406,,,,,,,,,,0,80400.0,1485.59,
2026-06-09,6월 2주차,타이거모닝,NCA,104679793,타이거모닝 진저샷 미니보틀,"타이거모닝 진저샷 미니보틀,40g,40g,8개,8개",93934937349,184,11,5577,0.059782608695652176,,,,,,,,,,0,0.0,0.0,
2026-06-09,6월 2주차,타이거모닝,NCA,104679793,타이거모닝 진저샷 미니보틀,"타이거모닝 진저샷 미니보틀,40g,40g,8개,8개",93934937349,0,279,3626,,,,,,,,,,,0,29900.0,824.6,
2026-06-09,6월 2주차,타이거모닝,NCA,104679793,타이거모닝 진저샷 미니보틀,"타이거모닝 진저샷 미니보틀,40g,40g,8개,8개",93934937349,0,0,0,,,,,,,,,,3.0,4871,,,
2026-06-09,6월 2주차,타이거모닝,NCA,104679793,-,-,0,42,0,432,0.0,,,,,,,,,,0,0.0,0.0,
2026-06-09,6월 2주차,타이거모닝,NCA,104679793,-,-,0,97,4,315,0.041237113402061855,,,,,,,,,,0,0.0,0.0,
2026-06-09,6월 2주차,타이거모닝,NCA,104679793,-,-,0,0,0,0,,,,,,,,,,0.0,0,,,
2026-06-09,6월 2주차,타이거모닝,NCA,104679797,유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,"유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,20g,20g,60개,60개",92605081605,218,2,1210,0.009174311926605505,,,,,,,,,,0,0.0,0.0,
2026-06-09,6월 2주차,타이거모닝,NCA,104679797,유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,"유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,20g,20g,60개,60개",92605081605,67,0,0,0.0,,,,,,,,,,0,0.0,,
2026-06-09,6월 2주차,타이거모닝,NCA,104679797,유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,"유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,20g,20g,60개,60개",92605081605,0,0,0,,,,,,,,,,,0,0.0,,
2026-06-09,6월 2주차,타이거모닝,NCA,104679797,유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,"유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,20g,20g,60개,60개",92605081605,0,0,0,,,,,,,,,,0.0,0,,,
2026-06-09,6월 2주차,타이거모닝,NCA,104679828,타이거모닝 락토샷 진저샷 애사비 계피,"타이거모닝 락토샷 진저샷 애사비 계피,40g,40g,16개,16개",92008973720,176,7,2969,0.03977272727272727,,,,,,,,,,0,0.0,0.0,
2026-06-09,6월 2주차,타이거모닝,NCA,104679828,타이거모닝 락토샷 진저샷 애사비 계피,"타이거모닝 락토샷 진저샷 애사비 계피,40g,40g,16개,16개",92008973720,39,2,1434,0.05128205128205128,,,,,,,,,,0,0.0,0.0,
2026-06-09,6월 2주차,타이거모닝,NCA,104679828,타이거모닝 락토샷 진저샷 애사비 계피,"타이거모닝 락토샷 진저샷 애사비 계피,40g,40g,16개,16개",92008973720,0,15,0,,,,,,,,,,,0,0.0,,
2026-06-09,6월 2주차,타이거모닝,NCA,104679828,타이거모닝 락토샷 진저샷 애사비 계피,"타이거모닝 락토샷 진저샷 애사비 계피,40g,40g,16개,16개",92008973720,0,0,0,,,,,,,,,,0.0,0,,,
2026-06-09,6월 2주차,타이거모닝,NCA,104679828,-,-,0,17,1,28,0.058823529411764705,,,,,,,,,,0,0.0,0.0,
2026-06-09,6월 2주차,타이거모닝,NCA,104679828,-,-,0,432,3,1483,0.006944444444444444,,,,,,,,,,0,0.0,0.0,
2026-06-09,6월 2주차,타이거모닝,NCA,104679828,-,-,0,0,0,0,,,,,,,,,,0.0,0,,,
2026-06-09,6월 2주차,타이거모닝,NCA,104680139,타이거모닝 커큐민 진저샷 스틱형,"타이거모닝 커큐민 진저샷 스틱형,30g,30g,30개,30개",91579377420,25,0,0,0.0,,,,,,,,,,0,0.0,,
2026-06-09,6월 2주차,타이거모닝,NCA,104680139,타이거모닝 커큐민 진저샷 스틱형,"타이거모닝 커큐민 진저샷 스틱형,30g,30g,30개,30개",91579377420,0,7,990,,,,,,,,,,,0,0.0,0.0,
2026-06-09,6월 2주차,타이거모닝,NCA,104680139,타이거모닝 커큐민 진저샷 스틱형,"타이거모닝 커큐민 진저샷 스틱형,30g,30g,30개,30개",91579377420,41,2,1299,0.04878048780487805,,,,,,,,,,0,0.0,0.0,
2026-06-09,6월 2주차,타이거모닝,NCA,104680139,타이거모닝 커큐민 진저샷 스틱형,"타이거모닝 커큐민 진저샷 스틱형,30g,30g,30개,30개",91579377420,0,0,0,,,,,,,,,,0.0,0,,,
2026-06-09,6월 2주차,타이거모닝,NCA,104680144,타이거모닝 진저샷 레몬 생강 강황 오리지널 무설탕 350ml + 샷잔 스타터키트 세트,"타이거모닝 진저샷 레몬 생강 강황 오리지널 무설탕 350ml + 샷잔 스타터키트 세트,1세트,1세트,350g,350g",91134901349,543,14,4170,0.02578268876611418,,,,,,,,,,0,29900.0,717.03,
2026-06-09,6월 2주차,타이거모닝,NCA,104680144,타이거모닝 진저샷 레몬 생강 강황 오리지널 무설탕 350ml + 샷잔 스타터키트 세트,"타이거모닝 진저샷 레몬 생강 강황 오리지널 무설탕 350ml + 샷잔 스타터키트 세트,1세트,1세트,350g,350g",91134901349,0,15,0,,,,,,,,,,,0,0.0,,
2026-06-09,6월 2주차,타이거모닝,NCA,104680144,타이거모닝 진저샷 레몬 생강 강황 오리지널 무설탕 350ml + 샷잔 스타터키트 세트,"타이거모닝 진저샷 레몬 생강 강황 오리지널 무설탕 350ml + 샷잔 스타터키트 세트,1세트,1세트,350g,350g",91134901349,294,16,17041,0.05442176870748299,,,,,,,,,,0,29900.0,175.46,
2026-06-09,6월 2주차,타이거모닝,NCA,104680144,타이거모닝 진저샷 레몬 생강 강황 오리지널 무설탕 350ml + 샷잔 스타터키트 세트,"타이거모닝 진저샷 레몬 생강 강황 오리지널 무설탕 350ml + 샷잔 스타터키트 세트,1세트,1세트,350g,350g",91134901349,0,0,0,,,,,,,,,,2.0,10605,,,
2026-06-09,6월 2주차,타이거모닝,PA,타이거_수동_CPC 최적화,유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,"유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,90개,90개,20g,20g",92605081673,4,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-09,6월 2주차,타이거모닝,PA,타이거_수동_CPC 최적화,유기농 레몬즙 타이거모닝 레몬샷 버닝레드,"유기농 레몬즙 타이거모닝 레몬샷 버닝레드,1박스,1박스,300g,300g",92605020689,5,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-09,6월 2주차,타이거모닝,PA,타이거_수동_CPC 최적화,유기농 레몬즙 타이거모닝 레몬샷 버닝레드,"유기농 레몬즙 타이거모닝 레몬샷 버닝레드,4박스,4박스,300g,300g",92605020671,4,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-09,6월 2주차,타이거모닝,PA,타이거_수동_CPC 최적화,유기농 레몬즙 타이거모닝 레몬샷 버닝레드,"유기농 레몬즙 타이거모닝 레몬샷 버닝레드,6박스,6박스,300g,300g",92605020697,9,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-09,6월 2주차,타이거모닝,PA,타이거_수동_CPC 최적화,타이거모닝 레몬샷 그린클렌즈,"타이거모닝 레몬샷 그린클렌즈,20g,20g,15개,15개",92605081521,2,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-09,6월 2주차,타이거모닝,PA,타이거_수동_브랜드 키워드,유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,"유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,20g,20g,60개,60개",92605081605,1,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-09,6월 2주차,타이거모닝,PA,타이거_수동_브랜드 키워드,유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,"유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,30개,30개,20g,20g",92605081727,9,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-09,6월 2주차,타이거모닝,PA,타이거_수동_브랜드 키워드,유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,"유기농 레몬즙 타이거모닝 레몬샷 그린클렌즈,90개,90개,20g,20g",92605081673,7,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-09,6월 2주차,타이거모닝,PA,타이거_수동_브랜드 키워드,유기농 레몬즙 타이거모닝 레몬샷 버닝레드,"유기농 레몬즙 타이거모닝 레몬샷 버닝레드,1박스,1박스,300g,300g",92605020689,4,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-09,6월 2주차,타이거모닝,PA,타이거_수동_브랜드 키워드,유기농 레몬즙 타이거모닝 레몬샷 버닝레드,"유기농 레몬즙 타이거모닝 레몬샷 버닝레드,4박스,4박스,300g,300g",92605020671,1,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-09,6월 2주차,타이거모닝,PA,타이거_수동_브랜드 키워드,유기농 레몬즙 타이거모닝 레몬샷 버닝레드,"유기농 레몬즙 타이거모닝 레몬샷 버닝레드,6박스,6박스,300g,300g",92605020697,15,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-09,6월 2주차,타이거모닝,PA,타이거_수동_브랜드 키워드,타이거모닝 락토샷 진저샷 애사비 계피,"타이거모닝 락토샷 진저샷 애사비 계피,40g,40g,16개,16개",92008973720,98,2,583,0.02040816326530612,291.5,,0,0,0.0,0,0,0.0,,,,,
2026-06-09,6월 2주차,타이거모닝,PA,타이거_수동_브랜드 키워드,타이거모닝 락토샷 진저샷 애사비 계피,"타이거모닝 락토샷 진저샷 애사비 계피,40g,40g,32개,32개",91940124629,63,1,177,0.015873015873015872,177.0,,0,0,0.0,0,0,0.0,,,,,
2026-06-09,6월 2주차,타이거모닝,PA,타이거_수동_브랜드 키워드,타이거모닝 락토샷 진저샷 애사비 계피,"타이거모닝 락토샷 진저샷 애사비 계피,40g,40g,8개,8개",91940124624,30,2,461,0.06666666666666667,230.5,,0,0,0.0,0,0,0.0,,,,,
2026-06-09,6월 2주차,타이거모닝,PA,타이거_수동_브랜드 키워드,타이거모닝 레몬샷 그린클렌즈,"타이거모닝 레몬샷 그린클렌즈,20g,20g,15개,15개",92605081521,4,0,0,0.0,,,0,0,,0,0,,,,,,
2026-06-09,6월 2주차,타이거모닝,PA,타이거_수동_브랜드 키워드,타이거모닝 진저샷 30일팩,"타이거모닝 진저샷 30일팩,350ml,350ml,3개,3개",91134902227,187,4,1146,0.0213903743315508,286.5,,0,0,0.0,0,0,0.0,,,,,
